id,effectiveTime,active,moduleId,conceptId,languageCode,typeId,term,caseSignificanceId,last_updated
437013,20020131,1,900000000000207008,127149004,en,900000000000013009,Right colic lymphadenopathy,900000000000020002,2025-09-12 18:23:43
437013,20170731,1,900000000000207008,127149004,en,900000000000013009,Right colic lymphadenopathy,900000000000448009,2025-09-12 18:23:43
438015,20020131,1,900000000000207008,127150004,en,900000000000013009,Midcolic lymphadenopathy,900000000000020002,2025-09-12 18:23:43
438015,20170731,1,900000000000207008,127150004,en,900000000000013009,Midcolic lymphadenopathy,900000000000448009,2025-09-12 18:23:43
439011,20020131,1,900000000000207008,127151000,en,900000000000013009,Left colic lymphadenopathy,900000000000020002,2025-09-12 18:23:43
439011,20170731,1,900000000000207008,127151000,en,900000000000013009,Left colic lymphadenopathy,900000000000448009,2025-09-12 18:23:43
440013,20020131,1,900000000000207008,127152007,en,900000000000013009,Colic lymphadenopathy,900000000000020002,2025-09-12 18:23:43
440013,20170731,1,900000000000207008,127152007,en,900000000000013009,Colic lymphadenopathy,900000000000448009,2025-09-12 18:23:43
441012,20020131,1,900000000000207008,127153002,en,900000000000013009,Common duct lymphadenopathy,900000000000020002,2025-09-12 18:23:43
441012,20170731,1,900000000000207008,127153002,en,900000000000013009,Common duct lymphadenopathy,900000000000448009,2025-09-12 18:23:43
442017,20020131,1,900000000000207008,127154008,en,900000000000013009,Retroperitoneal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
442017,20170731,1,900000000000207008,127154008,en,900000000000013009,Retroperitoneal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
443010,20020131,1,900000000000207008,127155009,en,900000000000013009,Prececal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
443010,20170731,1,900000000000207008,127155009,en,900000000000013009,Prececal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
444016,20020131,1,900000000000207008,127156005,en,900000000000013009,Retrocecal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
444016,20170731,1,900000000000207008,127156005,en,900000000000013009,Retrocecal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
445015,20020131,1,900000000000207008,127157001,en,900000000000013009,Appendicular lymphadenopathy,900000000000020002,2025-09-12 18:23:43
445015,20170731,1,900000000000207008,127157001,en,900000000000013009,Appendicular lymphadenopathy,900000000000448009,2025-09-12 18:23:43
446019,20020131,1,900000000000207008,127158006,en,900000000000013009,Pelvic lymphadenopathy,900000000000020002,2025-09-12 18:23:43
446019,20170731,1,900000000000207008,127158006,en,900000000000013009,Pelvic lymphadenopathy,900000000000448009,2025-09-12 18:23:43
447011,20020131,1,900000000000207008,127159003,en,900000000000013009,Iliac lymphadenopathy,900000000000020002,2025-09-12 18:23:43
447011,20170731,1,900000000000207008,127159003,en,900000000000013009,Iliac lymphadenopathy,900000000000448009,2025-09-12 18:23:43
448018,20020131,1,900000000000207008,127160008,en,900000000000013009,Medial common iliac lymphadenopathy,900000000000020002,2025-09-12 18:23:43
448018,20170731,1,900000000000207008,127160008,en,900000000000013009,Medial common iliac lymphadenopathy,900000000000448009,2025-09-12 18:23:43
449014,20020131,1,900000000000207008,127161007,en,900000000000013009,Intermediate common iliac lymphadenopathy,900000000000020002,2025-09-12 18:23:43
449014,20170731,1,900000000000207008,127161007,en,900000000000013009,Intermediate common iliac lymphadenopathy,900000000000448009,2025-09-12 18:23:43
450014,20020131,1,900000000000207008,127162000,en,900000000000013009,Lateral common iliac lymphadenopathy,900000000000020002,2025-09-12 18:23:43
450014,20170731,1,900000000000207008,127162000,en,900000000000013009,Lateral common iliac lymphadenopathy,900000000000448009,2025-09-12 18:23:43
451013,20020131,1,900000000000207008,127163005,en,900000000000013009,Subaortic common iliac lymphadenopathy,900000000000020002,2025-09-12 18:23:43
451013,20170731,1,900000000000207008,127163005,en,900000000000013009,Subaortic common iliac lymphadenopathy,900000000000448009,2025-09-12 18:23:43
452018,20020131,1,900000000000207008,127164004,en,900000000000013009,Promontory lymphadenopathy,900000000000020002,2025-09-12 18:23:43
452018,20170731,1,900000000000207008,127164004,en,900000000000013009,Promontory lymphadenopathy,900000000000448009,2025-09-12 18:23:43
453011,20020131,1,900000000000207008,127165003,en,900000000000013009,Subiliac lymphadenopathy,900000000000020002,2025-09-12 18:23:43
453011,20170731,1,900000000000207008,127165003,en,900000000000013009,Subiliac lymphadenopathy,900000000000448009,2025-09-12 18:23:43
454017,20020131,1,900000000000207008,127166002,en,900000000000013009,External iliac lymphadenopathy,900000000000020002,2025-09-12 18:23:43
454017,20170731,1,900000000000207008,127166002,en,900000000000013009,External iliac lymphadenopathy,900000000000448009,2025-09-12 18:23:43
455016,20020131,1,900000000000207008,127167006,en,900000000000013009,Medial external iliac lymphadenopathy,900000000000020002,2025-09-12 18:23:43
455016,20170731,1,900000000000207008,127167006,en,900000000000013009,Medial external iliac lymphadenopathy,900000000000448009,2025-09-12 18:23:43
456015,20020131,1,900000000000207008,127168001,en,900000000000013009,Intermediate external iliac lymphadenopathy,900000000000020002,2025-09-12 18:23:43
456015,20170731,1,900000000000207008,127168001,en,900000000000013009,Intermediate external iliac lymphadenopathy,900000000000448009,2025-09-12 18:23:43
457012,20020131,1,900000000000207008,127169009,en,900000000000013009,Lateral external iliac lymphadenopathy,900000000000020002,2025-09-12 18:23:43
457012,20170731,1,900000000000207008,127169009,en,900000000000013009,Lateral external iliac lymphadenopathy,900000000000448009,2025-09-12 18:23:43
458019,20020131,1,900000000000207008,127170005,en,900000000000013009,Medial lacunar lymphadenopathy,900000000000020002,2025-09-12 18:23:43
458019,20170731,1,900000000000207008,127170005,en,900000000000013009,Medial lacunar lymphadenopathy,900000000000448009,2025-09-12 18:23:43
459010,20020131,1,900000000000207008,127171009,en,900000000000013009,Interiliac lymphadenopathy,900000000000020002,2025-09-12 18:23:43
459010,20170731,1,900000000000207008,127171009,en,900000000000013009,Interiliac lymphadenopathy,900000000000448009,2025-09-12 18:23:43
460017,20020131,1,900000000000207008,127172002,en,900000000000013009,Obturator lymphadenopathy,900000000000020002,2025-09-12 18:23:43
460017,20170731,1,900000000000207008,127172002,en,900000000000013009,Obturator lymphadenopathy,900000000000448009,2025-09-12 18:23:43
461018,20020131,1,900000000000207008,127173007,en,900000000000013009,Hypogastric lymphadenopathy,900000000000020002,2025-09-12 18:23:43
461018,20170731,1,900000000000207008,127173007,en,900000000000013009,Hypogastric lymphadenopathy,900000000000448009,2025-09-12 18:23:43
462013,20020131,1,900000000000207008,127174001,en,900000000000013009,Gluteal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
462013,20170731,1,900000000000207008,127174001,en,900000000000013009,Gluteal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
463015,20020131,1,900000000000207008,127175000,en,900000000000013009,Inferior gluteal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
463015,20170731,1,900000000000207008,127175000,en,900000000000013009,Inferior gluteal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
464014,20020131,1,900000000000207008,127176004,en,900000000000013009,Superior gluteal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
464014,20170731,1,900000000000207008,127176004,en,900000000000013009,Superior gluteal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
465010,20020131,1,900000000000207008,127177008,en,900000000000013009,Sacral lymphadenopathy,900000000000020002,2025-09-12 18:23:43
465010,20170731,1,900000000000207008,127177008,en,900000000000013009,Sacral lymphadenopathy,900000000000448009,2025-09-12 18:23:43
466011,20020131,1,900000000000207008,127178003,en,900000000000013009,Parametrial lymphadenopathy,900000000000020002,2025-09-12 18:23:43
466011,20170731,1,900000000000207008,127178003,en,900000000000013009,Parametrial lymphadenopathy,900000000000448009,2025-09-12 18:23:43
467019,20020131,1,900000000000207008,127179006,en,900000000000013009,Epigastric lymphadenopathy,900000000000020002,2025-09-12 18:23:43
467019,20170731,1,900000000000207008,127179006,en,900000000000013009,Epigastric lymphadenopathy,900000000000448009,2025-09-12 18:23:43
468012,20020131,1,900000000000207008,127180009,en,900000000000013009,Presymphysial lymphadenopathy,900000000000020002,2025-09-12 18:23:43
468012,20170731,1,900000000000207008,127180009,en,900000000000013009,Presymphysial lymphadenopathy,900000000000448009,2025-09-12 18:23:43
469016,20020131,1,900000000000207008,127181008,en,900000000000013009,Uterine paracervical lymphadenopathy,900000000000020002,2025-09-12 18:23:43
469016,20170731,1,900000000000207008,127181008,en,900000000000013009,Uterine paracervical lymphadenopathy,900000000000448009,2025-09-12 18:23:43
470015,20020131,1,900000000000207008,127182001,en,900000000000013009,Paravesicular lymphadenopathy,900000000000020002,2025-09-12 18:23:43
470015,20170731,1,900000000000207008,127182001,en,900000000000013009,Paravesicular lymphadenopathy,900000000000448009,2025-09-12 18:23:43
471016,20020131,1,900000000000207008,127183006,en,900000000000013009,Prevesicular lymphadenopathy,900000000000017005,2025-09-12 18:23:43
471016,20150731,1,900000000000207008,127183006,en,900000000000013009,Prevesicular lymphadenopathy,900000000000020002,2025-09-12 18:23:43
471016,20170731,1,900000000000207008,127183006,en,900000000000013009,Prevesicular lymphadenopathy,900000000000448009,2025-09-12 18:23:43
472011,20020131,1,900000000000207008,127184000,en,900000000000013009,Postvesicular lymphadenopathy,900000000000020002,2025-09-12 18:23:43
472011,20170731,1,900000000000207008,127184000,en,900000000000013009,Postvesicular lymphadenopathy,900000000000448009,2025-09-12 18:23:43
473018,20020131,1,900000000000207008,127185004,en,900000000000013009,Lateral vesicular lymphadenopathy,900000000000020002,2025-09-12 18:23:43
473018,20170731,1,900000000000207008,127185004,en,900000000000013009,Lateral vesicular lymphadenopathy,900000000000448009,2025-09-12 18:23:43
474012,20020131,1,900000000000207008,127186003,en,900000000000013009,Paravaginal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
474012,20170731,1,900000000000207008,127186003,en,900000000000013009,Paravaginal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
475013,20020131,1,900000000000207008,127187007,en,900000000000013009,Pararectal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
475013,20170731,1,900000000000207008,127187007,en,900000000000013009,Pararectal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
476014,20020131,1,900000000000207008,127188002,en,900000000000013009,Upper extremity lymphadenopathy,900000000000020002,2025-09-12 18:23:43
476014,20170731,1,900000000000207008,127188002,en,900000000000013009,Upper extremity lymphadenopathy,900000000000448009,2025-09-12 18:23:43
477017,20020131,1,900000000000207008,127189005,en,900000000000013009,Axillary lymphadenopathy,900000000000020002,2025-09-12 18:23:43
477017,20170731,1,900000000000207008,127189005,en,900000000000013009,Axillary lymphadenopathy,900000000000448009,2025-09-12 18:23:43
478010,20020131,1,900000000000207008,127190001,en,900000000000013009,Lateral axillary lymphadenopathy,900000000000020002,2025-09-12 18:23:43
478010,20170731,1,900000000000207008,127190001,en,900000000000013009,Lateral axillary lymphadenopathy,900000000000448009,2025-09-12 18:23:43
479019,20020131,1,900000000000207008,127191002,en,900000000000013009,Central axillary lymphadenopathy,900000000000020002,2025-09-12 18:23:43
479019,20170731,1,900000000000207008,127191002,en,900000000000013009,Central axillary lymphadenopathy,900000000000448009,2025-09-12 18:23:43
480016,20020131,1,900000000000207008,127192009,en,900000000000013009,Apical axillary lymphadenopathy,900000000000020002,2025-09-12 18:23:43
480016,20170731,1,900000000000207008,127192009,en,900000000000013009,Apical axillary lymphadenopathy,900000000000448009,2025-09-12 18:23:43
481017,20020131,1,900000000000207008,127193004,en,900000000000013009,Pectoral axillary lymphadenopathy,900000000000020002,2025-09-12 18:23:43
481017,20170731,1,900000000000207008,127193004,en,900000000000013009,Pectoral axillary lymphadenopathy,900000000000448009,2025-09-12 18:23:43
482012,20020131,1,900000000000207008,127194005,en,900000000000013009,Subscapular axillary lymphadenopathy,900000000000020002,2025-09-12 18:23:43
482012,20170731,1,900000000000207008,127194005,en,900000000000013009,Subscapular axillary lymphadenopathy,900000000000448009,2025-09-12 18:23:43
483019,20020131,1,900000000000207008,127195006,en,900000000000013009,Paramammary lymphadenopathy,900000000000020002,2025-09-12 18:23:43
483019,20170731,1,900000000000207008,127195006,en,900000000000013009,Paramammary lymphadenopathy,900000000000448009,2025-09-12 18:23:43
484013,20020131,1,900000000000207008,127196007,en,900000000000013009,Cubital lymphadenopathy,900000000000020002,2025-09-12 18:23:43
484013,20170731,1,900000000000207008,127196007,en,900000000000013009,Cubital lymphadenopathy,900000000000448009,2025-09-12 18:23:43
485014,20020131,1,900000000000207008,127197003,en,900000000000013009,Epitrochlear lymphadenopathy,900000000000020002,2025-09-12 18:23:43
485014,20170731,1,900000000000207008,127197003,en,900000000000013009,Epitrochlear lymphadenopathy,900000000000448009,2025-09-12 18:23:43
486010,20020131,1,900000000000207008,127198008,en,900000000000013009,Lower extremity lymphadenopathy,900000000000020002,2025-09-12 18:23:43
486010,20170731,1,900000000000207008,127198008,en,900000000000013009,Lower extremity lymphadenopathy,900000000000448009,2025-09-12 18:23:43
487018,20020131,1,900000000000207008,127199000,en,900000000000013009,Inguinal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
487018,20170731,1,900000000000207008,127199000,en,900000000000013009,Inguinal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
488011,20020131,1,900000000000207008,127200002,en,900000000000013009,Deep inguinal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
488011,20170731,1,900000000000207008,127200002,en,900000000000013009,Deep inguinal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
489015,20020131,1,900000000000207008,127201003,en,900000000000013009,Prefemoral lymphadenopathy,900000000000020002,2025-09-12 18:23:43
489015,20170731,1,900000000000207008,127201003,en,900000000000013009,Prefemoral lymphadenopathy,900000000000448009,2025-09-12 18:23:43
490012,20020131,1,900000000000207008,127202005,en,900000000000013009,Superficial inguinal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
490012,20170731,1,900000000000207008,127202005,en,900000000000013009,Superficial inguinal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
491011,20020131,1,900000000000207008,127203000,en,900000000000013009,Superior medial inguinal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
491011,20170731,1,900000000000207008,127203000,en,900000000000013009,Superior medial inguinal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
492016,20020131,1,900000000000207008,127204006,en,900000000000013009,Superior lateral inguinal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
492016,20170731,1,900000000000207008,127204006,en,900000000000013009,Superior lateral inguinal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
493014,20020131,1,900000000000207008,127205007,en,900000000000013009,Inferior inguinal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
493014,20170731,1,900000000000207008,127205007,en,900000000000013009,Inferior inguinal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
494015,20020131,1,900000000000207008,127206008,en,900000000000013009,Popliteal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
494015,20170731,1,900000000000207008,127206008,en,900000000000013009,Popliteal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
495019,20020131,1,900000000000207008,127207004,en,900000000000013009,Deep popliteal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
495019,20170731,1,900000000000207008,127207004,en,900000000000013009,Deep popliteal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
496018,20020131,1,900000000000207008,127208009,en,900000000000013009,Superficial popliteal lymphadenopathy,900000000000020002,2025-09-12 18:23:43
496018,20170731,1,900000000000207008,127208009,en,900000000000013009,Superficial popliteal lymphadenopathy,900000000000448009,2025-09-12 18:23:43
497010,20020131,1,900000000000207008,127209001,en,900000000000013009,Tibial lymphadenopathy,900000000000020002,2025-09-12 18:23:43
497010,20170731,1,900000000000207008,127209001,en,900000000000013009,Tibial lymphadenopathy,900000000000448009,2025-09-12 18:23:43
498017,20020131,1,900000000000207008,127210006,en,900000000000013009,Posterior tibial lymphadenopathy,900000000000020002,2025-09-12 18:23:43
498017,20170731,1,900000000000207008,127210006,en,900000000000013009,Posterior tibial lymphadenopathy,900000000000448009,2025-09-12 18:23:43
499013,20020131,1,900000000000207008,127211005,en,900000000000013009,Anterior tibial lymphadenopathy,900000000000020002,2025-09-12 18:23:43
499013,20170731,1,900000000000207008,127211005,en,900000000000013009,Anterior tibial lymphadenopathy,900000000000448009,2025-09-12 18:23:43
500016,20020131,1,900000000000207008,127212003,en,900000000000013009,Fibular lymphadenopathy,900000000000020002,2025-09-12 18:23:43
500016,20170731,1,900000000000207008,127212003,en,900000000000013009,Fibular lymphadenopathy,900000000000448009,2025-09-12 18:23:43
501017,20020131,1,900000000000207008,127213008,en,900000000000013009,"Angiofollicular lymph node hyperplasia, hyaline-vascular type",900000000000020002,2025-09-12 18:23:43
501017,20170731,1,900000000000207008,127213008,en,900000000000013009,"Angiofollicular lymph node hyperplasia, hyaline-vascular type",900000000000448009,2025-09-12 18:23:43
502012,20020131,1,900000000000207008,127214002,en,900000000000013009,"Angiofollicular lymph node hyperplasia, plasma cell type",900000000000020002,2025-09-12 18:23:43
502012,20170731,1,900000000000207008,127214002,en,900000000000013009,"Angiofollicular lymph node hyperplasia, plasma cell type",900000000000448009,2025-09-12 18:23:43
503019,20020131,1,900000000000207008,127215001,en,900000000000013009,Progressively transformed germinal centers,900000000000020002,2025-09-12 18:23:43
503019,20170731,1,900000000000207008,127215001,en,900000000000013009,Progressively transformed germinal centers,900000000000448009,2025-09-12 18:23:43
504013,20020131,1,900000000000207008,127216000,en,900000000000013009,Angioimmunoblastic lymphadenopathy with dysproteinemia,900000000000020002,2025-09-12 18:23:43
504013,20170731,1,900000000000207008,127216000,en,900000000000013009,Angioimmunoblastic lymphadenopathy with dysproteinemia,900000000000448009,2025-09-12 18:23:43
505014,20020131,1,900000000000207008,127217009,en,900000000000013009,Histiocytic necrotizing lymphadenitis,900000000000020002,2025-09-12 18:23:43
505014,20170731,1,900000000000207008,127217009,en,900000000000013009,Histiocytic necrotizing lymphadenitis,900000000000448009,2025-09-12 18:23:43
506010,20020131,1,900000000000207008,127218004,en,900000000000013009,Reactive follicular hyperplasia in the elderly,900000000000020002,2025-09-12 18:23:43
506010,20170731,1,900000000000207008,127218004,en,900000000000013009,Reactive follicular hyperplasia in the elderly,900000000000448009,2025-09-12 18:23:43
507018,20020131,1,900000000000207008,127219007,en,900000000000013009,Post-transplantation lymphoproliferative syndrome,900000000000020002,2025-09-12 18:23:43
507018,20170731,1,900000000000207008,127219007,en,900000000000013009,Post-transplantation lymphoproliferative syndrome,900000000000448009,2025-09-12 18:23:43
508011,20020131,1,900000000000207008,127220001,en,900000000000013009,Malignant lymphoma of lymph nodes,900000000000020002,2025-09-12 18:23:43
508011,20170731,1,900000000000207008,127220001,en,900000000000013009,Malignant lymphoma of lymph nodes,900000000000448009,2025-09-12 18:23:43
509015,20020131,1,900000000000207008,127221002,en,900000000000013009,Hematologic malignancy,900000000000020002,2025-09-12 18:23:43
509015,20170731,1,900000000000207008,127221002,en,900000000000013009,Hematologic malignancy,900000000000448009,2025-09-12 18:23:43
510013,20020131,1,900000000000207008,127222009,en,900000000000013009,"Acute myeloid leukemia, minimal differentiation, FAB M0",900000000000020002,2025-09-12 18:23:43
511012,20020131,1,900000000000207008,127223004,en,900000000000013009,"Acute myeloid leukemia without maturation, FAB M1",900000000000020002,2025-09-12 18:23:43
512017,20020131,1,900000000000207008,127224005,en,900000000000013009,"Acute myeloid leukemia with maturation, FAB M2",900000000000020002,2025-09-12 18:23:43
513010,20020131,1,900000000000207008,127225006,en,900000000000013009,Chronic myelomonocytic leukemia,900000000000020002,2025-09-12 18:23:43
513010,20170731,1,900000000000207008,127225006,en,900000000000013009,Chronic myelomonocytic leukemia,900000000000448009,2025-09-12 18:23:43
514016,20020131,1,900000000000207008,127226007,en,900000000000013009,Neoplasm of Waldeyer's ring,900000000000020002,2025-09-12 18:23:43
515015,20020131,1,900000000000207008,127227003,en,900000000000013009,Neoplasm of tonsil,900000000000020002,2025-09-12 18:23:43
515015,20170731,1,900000000000207008,127227003,en,900000000000013009,Neoplasm of tonsil,900000000000448009,2025-09-12 18:23:43
516019,20020131,1,900000000000207008,127228008,en,900000000000013009,Neoplasm of adenoid,900000000000020002,2025-09-12 18:23:43
516019,20170731,1,900000000000207008,127228008,en,900000000000013009,Neoplasm of adenoid,900000000000448009,2025-09-12 18:23:43
517011,20020131,1,900000000000207008,127229000,en,900000000000013009,Neoplasm of lingual tonsil,900000000000020002,2025-09-12 18:23:43
517011,20170731,1,900000000000207008,127229000,en,900000000000013009,Neoplasm of lingual tonsil,900000000000448009,2025-09-12 18:23:43
518018,20020131,1,900000000000207008,127230005,en,900000000000013009,Neoplasm of spleen,900000000000020002,2025-09-12 18:23:43
518018,20170731,1,900000000000207008,127230005,en,900000000000013009,Neoplasm of spleen,900000000000448009,2025-09-12 18:23:43
519014,20020131,1,900000000000207008,127231009,en,900000000000013009,Neoplasm of thymus,900000000000020002,2025-09-12 18:23:43
519014,20170731,1,900000000000207008,127231009,en,900000000000013009,Neoplasm of thymus,900000000000448009,2025-09-12 18:23:43
520015,20020131,1,900000000000207008,127232002,en,900000000000013009,Neoplasm of lymph node,900000000000020002,2025-09-12 18:23:43
520015,20170731,1,900000000000207008,127232002,en,900000000000013009,Neoplasm of lymph node,900000000000448009,2025-09-12 18:23:43
521016,20020131,1,900000000000207008,127233007,en,900000000000013009,Neoplasm of lymph nodes of head,900000000000020002,2025-09-12 18:23:43
521016,20170731,1,900000000000207008,127233007,en,900000000000013009,Neoplasm of lymph nodes of head,900000000000448009,2025-09-12 18:23:43
522011,20020131,1,900000000000207008,127234001,en,900000000000013009,Neoplasm of lymph nodes of face,900000000000020002,2025-09-12 18:23:43
522011,20170731,1,900000000000207008,127234001,en,900000000000013009,Neoplasm of lymph nodes of face,900000000000448009,2025-09-12 18:23:43
523018,20020131,1,900000000000207008,127235000,en,900000000000013009,Neoplasm of lymph nodes of neck,900000000000020002,2025-09-12 18:23:43
523018,20170731,1,900000000000207008,127235000,en,900000000000013009,Neoplasm of lymph nodes of neck,900000000000448009,2025-09-12 18:23:43
524012,20020131,1,900000000000207008,127236004,en,900000000000013009,Neoplasm of occipital lymph nodes,900000000000020002,2025-09-12 18:23:43
524012,20170731,1,900000000000207008,127236004,en,900000000000013009,Neoplasm of occipital lymph nodes,900000000000448009,2025-09-12 18:23:43
525013,20020131,1,900000000000207008,127237008,en,900000000000013009,Neoplasm of parotid lymph nodes,900000000000020002,2025-09-12 18:23:43
525013,20170731,1,900000000000207008,127237008,en,900000000000013009,Neoplasm of parotid lymph nodes,900000000000448009,2025-09-12 18:23:43
526014,20020131,1,900000000000207008,127238003,en,900000000000013009,Neoplasm of preauricular lymph nodes,900000000000020002,2025-09-12 18:23:43
526014,20170731,1,900000000000207008,127238003,en,900000000000013009,Neoplasm of preauricular lymph nodes,900000000000448009,2025-09-12 18:23:43
527017,20020131,1,900000000000207008,127239006,en,900000000000013009,Neoplasm of submandibular lymph nodes,900000000000020002,2025-09-12 18:23:43
527017,20170731,1,900000000000207008,127239006,en,900000000000013009,Neoplasm of submandibular lymph nodes,900000000000448009,2025-09-12 18:23:43
528010,20020131,1,900000000000207008,127240008,en,900000000000013009,Neoplasm of submental lymph nodes,900000000000020002,2025-09-12 18:23:43
528010,20170731,1,900000000000207008,127240008,en,900000000000013009,Neoplasm of submental lymph nodes,900000000000448009,2025-09-12 18:23:43
529019,20020131,1,900000000000207008,127241007,en,900000000000013009,Neoplasm of supraclavicular lymph nodes,900000000000020002,2025-09-12 18:23:43
529019,20170731,1,900000000000207008,127241007,en,900000000000013009,Neoplasm of supraclavicular lymph nodes,900000000000448009,2025-09-12 18:23:43
530012,20020131,1,900000000000207008,127242000,en,900000000000013009,Neoplasm of retropharyngeal lymph nodes,900000000000020002,2025-09-12 18:23:43
530012,20170731,1,900000000000207008,127242000,en,900000000000013009,Neoplasm of retropharyngeal lymph nodes,900000000000448009,2025-09-12 18:23:43
531011,20020131,1,900000000000207008,127243005,en,900000000000013009,Neoplasm of infraclavicular lymph nodes,900000000000020002,2025-09-12 18:23:43
531011,20170731,1,900000000000207008,127243005,en,900000000000013009,Neoplasm of infraclavicular lymph nodes,900000000000448009,2025-09-12 18:23:43
532016,20020131,1,900000000000207008,127244004,en,900000000000013009,Neoplasm of scalene lymph nodes,900000000000020002,2025-09-12 18:23:43
532016,20170731,1,900000000000207008,127244004,en,900000000000013009,Neoplasm of scalene lymph nodes,900000000000448009,2025-09-12 18:23:43
533014,20020131,1,900000000000207008,127245003,en,900000000000013009,Neoplasm of intrathoracic lymph nodes,900000000000020002,2025-09-12 18:23:43
533014,20170731,1,900000000000207008,127245003,en,900000000000013009,Neoplasm of intrathoracic lymph nodes,900000000000448009,2025-09-12 18:23:43
534015,20020131,1,900000000000207008,127246002,en,900000000000013009,Neoplasm of bronchopulmonary lymph nodes,900000000000020002,2025-09-12 18:23:43
534015,20170731,1,900000000000207008,127246002,en,900000000000013009,Neoplasm of bronchopulmonary lymph nodes,900000000000448009,2025-09-12 18:23:43
535019,20020131,1,900000000000207008,127247006,en,900000000000013009,Neoplasm of tracheobronchial lymph nodes,900000000000020002,2025-09-12 18:23:43
535019,20170731,1,900000000000207008,127247006,en,900000000000013009,Neoplasm of tracheobronchial lymph nodes,900000000000448009,2025-09-12 18:23:43
536018,20020131,1,900000000000207008,127248001,en,900000000000013009,Neoplasm of mediastinal lymph nodes,900000000000020002,2025-09-12 18:23:43
536018,20170731,1,900000000000207008,127248001,en,900000000000013009,Neoplasm of mediastinal lymph nodes,900000000000448009,2025-09-12 18:23:43
537010,20020131,1,900000000000207008,127249009,en,900000000000013009,Neoplasm of intercostal lymph nodes,900000000000020002,2025-09-12 18:23:43
537010,20170731,1,900000000000207008,127249009,en,900000000000013009,Neoplasm of intercostal lymph nodes,900000000000448009,2025-09-12 18:23:43
538017,20020131,1,900000000000207008,127250009,en,900000000000013009,Neoplasm of intra-abdominal lymph nodes,900000000000020002,2025-09-12 18:23:43
538017,20170731,1,900000000000207008,127250009,en,900000000000013009,Neoplasm of intra-abdominal lymph nodes,900000000000448009,2025-09-12 18:23:43
539013,20020131,1,900000000000207008,127251008,en,900000000000013009,Neoplasm of intestinal lymph nodes,900000000000020002,2025-09-12 18:23:43
539013,20170731,1,900000000000207008,127251008,en,900000000000013009,Neoplasm of intestinal lymph nodes,900000000000448009,2025-09-12 18:23:43
540010,20020131,1,900000000000207008,127252001,en,900000000000013009,Neoplasm of mesenteric lymph nodes,900000000000020002,2025-09-12 18:23:43
540010,20170731,1,900000000000207008,127252001,en,900000000000013009,Neoplasm of mesenteric lymph nodes,900000000000448009,2025-09-12 18:23:43
541014,20020131,1,900000000000207008,127253006,en,900000000000013009,Neoplasm of retroperitoneal lymph nodes,900000000000020002,2025-09-12 18:23:43
541014,20170731,1,900000000000207008,127253006,en,900000000000013009,Neoplasm of retroperitoneal lymph nodes,900000000000448009,2025-09-12 18:23:43
542019,20020131,1,900000000000207008,127254000,en,900000000000013009,Neoplasm of lymph nodes of upper limb,900000000000020002,2025-09-12 18:23:43
542019,20170731,1,900000000000207008,127254000,en,900000000000013009,Neoplasm of lymph nodes of upper limb,900000000000448009,2025-09-12 18:23:43
543012,20020131,1,900000000000207008,127255004,en,900000000000013009,Neoplasm of axillary lymph nodes,900000000000020002,2025-09-12 18:23:43
543012,20170731,1,900000000000207008,127255004,en,900000000000013009,Neoplasm of axillary lymph nodes,900000000000448009,2025-09-12 18:23:43
544018,20020131,1,900000000000207008,127256003,en,900000000000013009,Neoplasm of lateral axillary lymph nodes,900000000000020002,2025-09-12 18:23:43
544018,20170731,1,900000000000207008,127256003,en,900000000000013009,Neoplasm of lateral axillary lymph nodes,900000000000448009,2025-09-12 18:23:43
